Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status
T89099,2023-13-01,C298,Smartphone,-10.0,-213.1724722984560,creditcard,Completed
T89100,2025-02-30,C3736,Headphones,-4.0,-518.442920135471,pay pal,Pending
T89101,,C3502,Headphones,-5.0,,creditcard,Pending
T89102,2023-13-01,C2399,Smartphone,468.0,,creditcard,
T89103,2025-02-30,C3250,Laptop,5.0,-$956.83,PayPal ,Failed
T89104,2023-13-01,C2284,Tablet,723.0,-215.8568868444600,Cash,
T89105,2025-02-30,,Coffee Machine,-4.0,-169.7201740719410,creditcard,
T89106,2025-02-30,C2767,Tablet,-1.0,-$991.15,pay pal,
T89107,2023-13-01,C2623,Tablet,5.0,-464.8859670286180,creditcard,Pending
T89108,2020-11-22,C3107,Tablet,-1.0,487.31514251462700,pay pal,
T89109,2023-13-01,C3656,Smartphone,-6.0,,Cash,Failed
T89110,2023-13-01,C455,Headphones,7.0,,PayPal,Completed
T89111,2025-02-30,C3938,Laptop,166.0,975.4561975280280,Cash,Pending
T89112,2023-04-19,C2222,Tablet,-5.0,-699.1809716423730,Cash,complete
T89113,2023-13-01,C4181,Coffee Machine,802.0,752.3675050852400,creditcard,
T89114,2023-13-01,C1726,Laptop,3.0,,PayPal,completed
T89115,2021-07-25,C040,Tablet,113.0,349.36743638307900,PayPal,complete
T89116,2023-13-01,C2137,Tablet,582.0,-732.6428230326090,creditcard,completed
T89117,2023-13-01,C1028,Coffee Machine,360.0,,PayPal ,complete
T89118,2024-11-04,C2297,Headphones,-4.0,171.113673383064,pay pal,Failed
,2023-13-01,C2009,Laptop,10.0,,Cash,complete
T89120,2023-13-01,C3900,Coffee Machine,-1.0,-$474.57,pay pal,Completed
T89121,2023-07-29,C2475,Coffee Machine,856.0,,creditcard,complete
T89122,2025-02-30,C3341,Sma,8.0,-$727.05,creditcard,
T89123,2023-13-01,C2049,Tablet,9.0,,Cash,Pending
T89124,,C3823,Tablet,9.0,,creditcard,completed
T89125,2020-12-24,C133,Laptop,-2.0,-958.2283667620430,credit card,complete
T89126,2025-02-30,C964,Smartphone,7.0,-931.769436455539,PayPal ,Pending
T89127,2025-02-30,C4372,Smartphone,10.0,448.50213614346200,creditcard,
T89128,2025-02-30,C3916,Laptop,7.0,876.9120637273090,credit card,
T89129,2023-13-01,C3974,Smartphone,-5.0,375.73428026195900,pay pal,completed
T89130,2025-02-30,C3552,Headphones,107.0,,credit card,
T89131,2025-02-30,,Tablet,376.0,,creditcard,completed
T89132,2023-13-01,C1252,Coffee Machine,3.0,-732.2328450016200,pay pal,Failed
T89133,2024-09-25,C1301,Coffee Machine,668.0,-933.3313288172600,creditcard,completed
T89134,2025-02-30,C242,Tablet,3.0,-110.07061826460700,creditcard,complete
T89135,2020-11-29,C848,Smartphone,-8.0,-880.6794647314420,PayPal ,complete
T89136,2023-05-22,C1624,Laptop,-10.0,,PayPal,complete
T89137,2025-02-30,C3812,Tablet,,,credit card,complete
T89138,2025-02-30,C414,Headphones,345.0,427.25274939571100,Credit Card,complete
T89139,2023-13-01,C3476,T,5.0,,creditcard,complete
T89140,,C2341,Coffee Machine,322.0,533.5300478912540,creditcard,Pending
,,C890,Smartphone,3.0,,Credit Card,Failed
T89142,2021-12-30,C3623,Coffee Machine,-10.0,-681.5911111789070,Cash,Pending
T89143,2025-02-30,C1482,Laptop,-3.0,,Credit Card,completed
T89144,2025-02-30,C1494,Laptop,-7.0,-999.3142506744740,PayPal,Completed
T89145,2020-12-05,C4204,Smartphone,-7.0,-712.0324093498700,pay pal,Failed
T89146,2023-06-25,C2339,Laptop,924.0,-853.5013630636240,PayPal,Completed
T89147,2025-02-30,C425,Smartphone,-7.0,-639.1565548337280,creditcard,completed
T89148,2023-13-01,C4722,Laptop,109.0,273.8227549800790,creditcard,complete
T89149,2023-13-01,C2606,Tablet,7.0,966.1204099371460,credit card,Pending
T89150,,C1021,Coffee Machine,,499.2540685294510,Credit Card,complete
T89151,2024-08-13,C4958,Coffee Machine,6.0,-495.67165881489300,pay pal,completed
T89152,2025-02-30,,Headphones,,667.8208554274900,PayPal ,
,2022-09-28,C3908,Smartphone,-5.0,-68.71298846911710,pay pal,Failed
T89154,2023-05-16,C230,Headphones,1.0,,pay pal,
T89155,2023-13-01,C1295,Laptop,-3.0,711.0714721940310,pay pal,completed
T89156,2025-02-30,C1982,Smartphone,-9.0,,Credit Card,Failed
T89157,2025-02-30,C3111,Cof,8.0,,Cash,Failed
T89158,2024-06-29,C2462,Tablet,1.0,-832.930813667306,creditcard,
T89159,2023-13-01,C4591,Laptop,632.0,,pay pal,Pending
T89160,2020-04-29,C4157,Laptop,2.0,,creditcard,
T89161,2025-02-30,C281,Laptop,-9.0,,credit card,completed
T89162,2020-10-17,C964,Headphones,699.0,,PayPal ,complete
T89163,2025-01-13,C454,Laptop,9.0,92.61641430088790,PayPal ,completed
T89164,2023-13-01,C3199,Hea,4.0,780.3940054181780,credit card,
T89165,2025-02-30,C1350,Tablet,668.0,-93.66560336676320,Cash,Completed
T89166,2023-13-01,C2775,Headphones,8.0,924.2651288659640,pay pal,Failed
T89167,2023-13-01,C1023,Laptop,8.0,,PayPal,Completed
T89168,2023-13-01,C4835,Coffee Machine,-10.0,,Cash,Failed
T13826,2025-02-30,,Tablet,674.0,490.7097884002240,Credit Card,Pending
T89170,,C2159,Laptop,199.0,,PayPal,complete
T89171,2021-08-01,C4502,Smartphone,751.0,823.7173845626730,credit card,
,2023-13-01,C4798,Coffee Machine,196.0,,creditcard,Pending
T89173,2024-02-03,C3056,Tablet,-7.0,,PayPal,completed
T19407,2025-02-30,C3790,Smartphone,-7.0,211.91719612000500,Cash,Failed
T89175,2020-01-23,C2181,Tablet,-3.0,,creditcard,Completed
T89176,2024-03-11,C3582,Tablet,2.0,,Cash,Completed
T89177,2025-02-30,C3528,Coffee Machine,719.0,,pay pal,
T89178,2023-13-01,C490,Tablet,519.0,,PayPal,
T89179,2021-10-24,C1822,Headphones,-2.0,,Credit Card,Completed
T89180,2025-02-30,C2405,Headphones,10.0,,Credit Card,complete
T89181,2025-02-30,C2185,Tablet,885.0,-630.4737460331340,Credit Card,Pending
T89182,2025-02-30,C3106,Smartphone,814.0,229.84373992602100,creditcard,Pending
T89183,2022-06-24,C1587,Tablet,3.0,$67.41,credit card,Pending
T89184,2025-02-30,C2846,Coffee Machine,-7.0,,pay pal,
,2025-02-30,C3239,Headphones,,899.0378561751970,pay pal,Pending
T89186,2025-02-30,C4412,Laptop,428.0,-444.9327553526530,Cash,completed
T89187,2020-01-10,C961,Coffee Machine,319.0,75.42667303727790,creditcard,completed
,2021-12-20,C2893,Laptop,6.0,177.70896704093700,pay pal,complete
T89189,2025-02-30,C1362,Headphones,4.0,$137.11,pay pal,complete
T89190,2021-10-17,C3069,Headphones,977.0,379.2051856288670,Credit Card,complete
T89191,2022-12-05,C1721,Smartphone,562.0,231.55430829051600,Cash,complete
T89192,2023-13-01,C4090,Smartphone,3.0,,PayPal ,complete
T89193,,C927,Tablet,5.0,-993.2043613767330,PayPal,Pending
T89194,2023-13-01,C4002,Smartphone,-5.0,,Credit Card,Failed
,2020-05-23,C3647,Headphones,-3.0,667.7774647863650,PayPal,Pending
T89196,2023-13-01,C4875,Laptop,580.0,-924.9919730370110,pay pal,completed
T89197,,C3877,Laptop,701.0,,creditcard,Pending
T89198,2025-02-30,,Laptop,381.0,-98.66896206907750,PayPal,
T89199,2023-13-01,C1901,Smartphone,7.0,723.3749319135900,Credit Card,completed
T89200,2021-08-13,C4357,Laptop,9.0,-339.7274609449290,Credit Card,
T89201,2025-02-30,C4059,Headphones,889.0,-843.9565421957080,credit card,Pending
T89202,2023-13-01,C1046,Tablet,635.0,,Credit Card,completed
T89203,2023-13-01,,Tablet,5.0,-533.7805683723440,PayPal,completed
T89204,2025-02-30,C213,Headphones,998.0,-247.85683988472700,credit card,Pending
T89205,,C3335,Tablet,109.0,-896.0031834557560,PayPal,Failed
T89206,2021-05-13,C3812,Headphones,2.0,,credit card,Pending
T89207,2025-02-30,,Smartphone,169.0,,creditcard,completed
T89208,2025-02-30,C4790,Coffee Machine,9.0,-664.3866210779850,PayPal ,Pending
T89209,2023-07-30,C3428,Smartphone,-10.0,-937.2544037807870,PayPal ,
T89210,,C1262,Laptop,851.0,,credit card,Pending
T89211,2023-13-01,C1097,Smartphone,-10.0,-112.60039138172300,PayPal,Pending
T36217,,C3064,Smartphone,-2.0,-$731.69,Credit Card,Pending
T89213,2025-02-30,C2650,Laptop,-7.0,518.8102929421740,PayPal ,complete
T89214,2023-13-01,C3418,Tablet,3.0,803.8835487561450,Credit Card,completed
T89215,2023-13-01,C1566,Smartphone,455.0,,creditcard,Failed
T89216,2025-02-30,C3295,T,10.0,303.14573102433700,pay pal,completed
T89217,2023-13-01,C4063,Coff,-8.0,245.29490092620700,Cash,completed
T89218,2023-13-01,C2379,Headphones,925.0,-150.0091418232270,Credit Card,Completed
T54018,,C2393,Coffee Machine,-2.0,-$76.38,creditcard,Failed
T89220,2025-02-30,C4206,Coffee Machine,8.0,-753.8680609710640,creditcard,Completed
T88508,2023-13-01,C3605,Smartphone,-1.0,52.835432359451300,pay pal,Completed
T89222,2020-01-27,C170,Smartphone,118.0,389.1376038317860,credit card,complete
T89223,2022-02-03,C1004,Coffee Machine,909.0,-338.29827179777000,Credit Card,completed
T89224,2023-03-11,C2648,Smartphone,3.0,,Cash,Completed
T89225,2025-02-30,C471,Laptop,8.0,,creditcard,
T89226,2023-13-01,C2963,Tablet,209.0,-219.61734550599900,creditcard,complete
T89227,2020-02-17,C092,Headphones,-10.0,443.5907160268620,pay pal,complete
T89228,2023-13-01,C3022,Tablet,3.0,,PayPal ,completed
T89229,2023-13-01,C2647,Coffee Machine,-2.0,,Credit Card,Failed
T89230,2023-13-01,C905,Lapt,9.0,542.9815290450800,credit card,
T89231,2023-13-01,C4768,Coffee Machine,8.0,,Credit Card,Pending
T89232,2023-08-22,C2637,Headpho,345.0,857.3563987975180,creditcard,Completed
T89233,2025-02-30,C1395,Tablet,-8.0,,pay pal,Failed
T89234,2025-02-30,C1552,Headphones,9.0,-501.99214762990500,PayPal ,
T89235,2023-13-01,C4446,Laptop,568.0,-209.71424325881900,PayPal,complete
T89236,2023-13-01,C4278,Tablet,408.0,$438.97,Credit Card,Pending
T89237,2025-02-30,C1769,Tablet,482.0,971.7458883962500,PayPal,complete
T89238,2020-10-01,C4707,Headphones,-10.0,,PayPal ,completed
T89239,2022-02-04,C2165,Head,1.0,-331.79844848401400,pay pal,Failed
T89240,2025-02-30,C1834,Laptop,210.0,,credit card,Completed
T89241,2023-12-19,C4373,Tablet,-8.0,,Credit Card,Pending
T26149,2022-06-01,C3910,Coffee Machine,-9.0,,Cash,
T89243,2023-13-01,C337,Smartphone,4.0,-812.8085621476150,PayPal ,complete
T89244,2020-04-04,C2021,Coffee Machine,-2.0,881.6763156751640,PayPal ,
T89245,2023-13-01,C2877,Tablet,955.0,,Cash,completed
T89246,2025-02-30,C2367,Laptop,-1.0,694.4487600163820,pay pal,Pending
,2022-05-03,C2829,Laptop,574.0,,PayPal,Completed
T89248,2025-02-30,C4534,Smartphone,5.0,,Credit Card,complete
T89249,2023-13-01,C3652,Coffee Machine,339.0,,Cash,Pending
,2023-04-29,C1327,Ta,-6.0,727.1192752502680,credit card,complete
T89251,2025-02-30,C1640,Headphones,459.0,,creditcard,Pending
T89252,2023-13-01,C1843,Laptop,-5.0,302.27557824185500,pay pal,completed
T89253,2022-11-16,C1681,Headphones,960.0,,Cash,Pending
T89254,2025-02-30,C3659,Smar,-2.0,-471.67204976374000,Credit Card,completed
T89255,2023-13-01,C1860,Smartphone,814.0,,Credit Card,Failed
T89256,2025-02-30,C4015,Coffee Machine,609.0,956.6926761063040,credit card,Completed
T89257,2025-02-30,C2352,Coffee Machine,776.0,,Cash,completed
T89258,2020-09-17,,Smartphone,217.0,-730.1772535757920,creditcard,Pending
T89259,2020-08-15,C4071,Tablet,9.0,-473.0236892164790,PayPal ,Completed
T89260,2025-01-04,C4414,Laptop,434.0,,PayPal ,complete
T89261,2020-12-26,C1631,Laptop,-6.0,,credit card,completed
T89262,2023-13-01,C3120,Coffee Machine,3.0,-899.937509725588,pay pal,
T89263,,C3900,Tablet,737.0,,Cash,completed
T89264,2025-02-30,C3504,Tablet,10.0,196.7297426340920,credit card,completed
T89265,2023-13-01,C4432,Coffee Mach,-6.0,,PayPal,completed
T89266,2023-13-01,C3090,Coffee Machine,833.0,-180.40049434354600,creditcard,Completed
T89267,2024-01-18,C443,Headphones,877.0,166.09567024106500,credit card,Failed
T89268,2021-12-03,C1799,Headphones,-5.0,,pay pal,complete
T89269,2020-12-03,C1536,Tablet,4.0,,pay pal,Failed
T89270,2023-13-01,C2828,Headphones,-4.0,296.5766082281200,Credit Card,Failed
T89271,2025-02-30,C1279,Tablet,-6.0,450.11042444168100,pay pal,completed
T89272,2022-07-02,C4989,Coffee Machine,-2.0,,creditcard,
,2025-02-30,C1201,Laptop,-3.0,-390.1912134048680,creditcard,
T89274,2023-13-01,,Headphones,-2.0,89.99859654050240,Credit Card,completed
T89275,2025-02-30,C642,Tablet,9.0,,pay pal,complete
T89276,2023-07-22,C954,Laptop,813.0,-484.1780735144950,credit card,complete
T89277,2025-02-30,C1980,Sm,116.0,,credit card,completed
T89278,2025-02-30,C935,Tablet,-8.0,-331.1726340169630,PayPal,completed
T89279,2022-07-31,C4866,Headphones,-10.0,-934.9667192959710,credit card,Pending
T89280,2022-11-30,C4957,Coffee Machine,-3.0,436.5129477844540,creditcard,complete
T89281,2023-13-01,C803,Coffee Machine,-6.0,,PayPal ,Failed
,2025-02-30,C3216,Headphones,2.0,522.7958492679690,Credit Card,Completed
T89283,2025-02-30,C761,Headphones,7.0,972.805187521886,pay pal,Failed
T89284,2023-13-01,C009,Laptop,161.0,-326.33318941891300,creditcard,completed
T89285,,C583,Coffee Machine,485.0,-$729.09,Cash,Pending
T89286,2021-07-29,C3711,Coffee Machine,-8.0,,pay pal,Failed
T89287,2025-02-30,C4246,Smartphone,538.0,,PayPal ,
T89288,2023-13-01,C4771,Headphones,5.0,370.905927344855,Cash,Pending
T89289,2023-13-01,C3135,H,-7.0,,Credit Card,
T89290,2025-02-30,C3492,Smartphone,611.0,885.1611841703880,PayPal ,Failed
T89291,2023-06-03,C073,Lap,,892.7256484962430,credit card,complete
T89292,2025-02-30,C180,Headphones,140.0,334.0855436815150,Cash,
T89293,2023-13-01,C3475,Coffee Ma,-6.0,707.4813960264190,pay pal,Completed
T89294,2025-02-30,,Laptop,668.0,267.93483869951900,PayPal ,complete
T89295,2025-02-30,,Coffee Machine,285.0,464.22971693316400,Cash,Completed
T89296,2025-02-30,C984,Smartphone,2.0,832.4332250672690,pay pal,
T89297,2023-13-01,C4360,Coffee Machine,546.0,-561.1508241833180,creditcard,
T89298,2023-13-01,C3262,Tablet,5.0,-155.8049334234020,pay pal,complete
T89299,2023-13-01,C354,Tablet,10.0,-353.5712476995880,creditcard,Pending
T89300,2022-01-17,C2621,Laptop,6.0,349.62009403119900,PayPal,Completed
T89301,2023-13-01,C3870,Headphones,3.0,,Credit Card,Pending
,2025-02-30,C1018,S,-10.0,-958.7882057074700,Cash,
T89303,2024-10-20,C744,Smartphone,169.0,,PayPal ,Completed
T89304,2023-13-01,C4915,Laptop,7.0,,credit card,completed
T89305,2025-02-30,C4877,Laptop,7.0,161.76607951237800,pay pal,
T89306,2023-13-01,C3673,Tablet,848.0,,PayPal,completed
T89307,2023-13-01,C851,Lapt,-6.0,,credit card,complete
T89308,2025-02-30,C3060,Tablet,767.0,70.85031274629050,credit card,Completed
T89309,2023-10-23,C336,Coffee Machine,-7.0,-$576.42,Cash,completed
T89310,2023-13-01,C2496,Tablet,-3.0,465.36750452979100,Credit Card,completed
,2025-02-30,C541,Laptop,3.0,909.8560829976550,creditcard,Completed
T89312,2023-13-01,C2924,Coffee Machine,4.0,-696.748192422928,credit card,completed
T89313,2023-13-01,C4336,Smartphone,-2.0,,credit card,
T89314,2025-02-30,C3984,Laptop,-6.0,-530.6605702775450,PayPal,Pending
T89315,2023-13-01,C1851,Smartphone,-5.0,769.481278617849,pay pal,Pending
T89316,,C3231,Laptop,-8.0,273.02903244528400,credit card,completed
T89317,2023-13-01,C4088,Lapto,-8.0,,creditcard,
T89318,2025-02-30,C2176,Smartphone,261.0,816.3479426126000,Cash,completed
T89319,2023-13-01,C170,Laptop,-3.0,159.30033921737700,Cash,
T89320,2023-13-01,C4385,Smartphone,-5.0,,Credit Card,Failed
T89321,2020-06-18,C4786,Headphones,6.0,-965.583639700365,pay pal,Completed
,2025-02-30,,Laptop,-3.0,-768.8806471358360,PayPal,complete
T89323,2020-12-05,C2266,Smartphone,984.0,945.9380239353140,Credit Card,
T89324,2025-02-30,C182,Tablet,7.0,,pay pal,
T89325,2025-02-30,C1008,Smartphone,179.0,,PayPal ,Failed
T89326,,C1520,Smartphone,307.0,-424.4692748780100,PayPal,Failed
T89327,2023-13-01,C1699,Smartphone,219.0,936.8477687465810,Credit Card,complete
T89328,2023-03-16,C1072,Tablet,220.0,,credit card,Pending
T89329,2023-13-01,C056,Headphones,-3.0,394.4712328221810,Credit Card,complete
T89330,2025-02-30,C2689,Hea,730.0,-290.778371532134,credit card,
T89331,2025-02-30,C1285,Lap,2.0,262.3309320496550,pay pal,Pending
T89332,2025-02-30,C2637,Tablet,-2.0,-485.22124222063000,Cash,
T89333,2021-12-10,C1292,Coffee Machine,442.0,-384.4246496681510,pay pal,Completed
T89334,2023-13-01,C1668,Headphones,831.0,-54.5419719160559,PayPal ,Failed
T89335,2020-09-10,C1185,Headph,10.0,-250.87709346469800,Cash,completed
T89336,2025-02-30,C4411,Headphones,647.0,,pay pal,Failed
T89337,2025-02-30,C1470,Laptop,2.0,495.38948845347800,Cash,completed
T89338,2025-02-30,C269,Tablet,470.0,55.10627013531900,Credit Card,
T89339,2021-07-20,C4940,Laptop,385.0,-683.2558332842710,creditcard,Pending
T89340,2025-01-28,C3297,Tablet,-7.0,-881.8701885978910,Credit Card,
T89341,2025-02-30,C254,Tablet,668.0,,pay pal,Pending
,2021-05-29,C2883,Tablet,6.0,,PayPal ,complete
T89343,,C1278,Coffee Machine,-8.0,316.4911500280540,PayPal ,completed
T89344,2025-02-30,C4472,Tablet,-8.0,,creditcard,Failed
T89345,2025-02-30,C1506,Tablet,2.0,,credit card,Pending
T89346,2023-04-03,C3613,Laptop,203.0,,creditcard,
T89347,2022-05-24,C2765,Coffee Machine,-1.0,99.88186196383080,Credit Card,Pending
T89348,2023-02-14,C1552,Tablet,576.0,-552.7200592266000,PayPal,Failed
T89349,2023-13-01,C4447,He,750.0,988.6020724347850,Credit Card,Failed
T89350,2023-13-01,C2310,Coffee Mac,263.0,758.3170615792040,pay pal,
T89351,2020-05-25,C4372,Tablet,-7.0,471.35885719786300,PayPal,Completed
T89352,2024-03-18,C3432,Laptop,-9.0,-463.4347873851090,PayPal,complete
T89353,,C3737,Coffee Machine,-9.0,,creditcard,complete
T89354,2025-02-30,C1914,Laptop,661.0,-$609.58,Credit Card,complete
,2025-02-30,C274,Coffee Machine,10.0,$920.75,creditcard,Completed
,2025-02-30,C1861,Laptop,8.0,574.2732243525470,credit card,Pending
T89357,2025-02-30,C3335,Coffee Machine,10.0,,credit card,completed
T89358,2025-02-30,C4618,Tablet,702.0,-812.6684982199820,creditcard,complete
T89359,2023-12-18,C3721,Smartphone,373.0,969.7747199132820,PayPal,
T89360,2023-13-01,C4043,Smartphone,-10.0,304.52214796822200,Credit Card,
T89361,2023-13-01,C198,Smartphone,8.0,-649.834103379381,creditcard,Failed
T89362,2025-02-30,C3640,Tablet,,$622.30,creditcard,Pending
T89363,2023-13-01,C1824,Laptop,6.0,,Cash,completed
T89364,2025-02-30,C3118,Smartphone,-2.0,-710.302304800077,Credit Card,completed
T89365,2025-02-30,C4358,Smartphone,9.0,192.25694242139300,creditcard,
T89366,2025-02-30,C2389,Laptop,7.0,,Cash,Pending
T89367,2024-03-27,C1631,Tablet,7.0,,PayPal,Completed
T89368,2021-09-09,C4873,Smartphone,228.0,,creditcard,Failed
T89369,2025-02-30,C3175,Laptop,714.0,-295.0491498127390,PayPal,Failed
T89370,2023-13-01,C4039,Laptop,-10.0,-928.3493697017020,PayPal,completed
T89371,2025-02-30,C503,Laptop,902.0,795.0995479149370,credit card,Pending
T89372,2023-13-01,C1280,Headphones,614.0,705.0837049968280,creditcard,
T89373,2024-12-06,C080,Coffee Machine,855.0,-449.6694714378760,Cash,Completed
T89374,2021-10-22,C922,Tablet,603.0,-$57.70,Cash,complete
T89375,2023-13-01,C1736,Smartphone,575.0,-$742.77,Credit Card,complete
T89376,2023-11-12,C4036,Coffee Machine,372.0,842.2477415850340,creditcard,
T89377,2025-02-30,C825,Smartphone,-4.0,-446.5920647878900,pay pal,Completed
T89378,2025-02-30,C2180,Headphones,425.0,-766.7231813213560,PayPal ,Pending
T89379,2022-06-11,C3475,Laptop,-1.0,,Credit Card,Pending
T89380,2023-13-01,C1210,Smartphone,110.0,,Cash,Completed
T89381,2023-13-01,C1250,Laptop,9.0,789.8491253833960,PayPal,Pending
T89382,2021-11-15,C3365,Laptop,516.0,-$269.41,Credit Card,completed
T89383,2022-03-26,C2382,Smartphone,-3.0,639.2984912633190,credit card,
T89384,2025-02-30,C4127,Laptop,3.0,-680.6695889608920,PayPal ,Failed
T89385,2023-13-01,C4489,Coffee Machine,8.0,,creditcard,Pending
T89386,2022-07-10,C3059,Coffee Machine,-10.0,955.8183965746740,PayPal ,completed
T89387,2025-02-30,C4559,Headphones,-6.0,304.2954145335130,PayPal ,Failed
T89388,2023-13-01,C4144,Smartphone,772.0,-351.57913552069900,Credit Card,Completed
T89389,2022-06-23,C4812,Tablet,3.0,,PayPal,
T89390,2025-02-30,C3879,Coffee Machine,-7.0,,creditcard,Completed
T89391,2021-11-05,C897,Coffee Machine,5.0,,PayPal ,completed
T89392,2025-02-30,C734,Tablet,-4.0,,pay pal,Failed
T89393,2023-13-01,C4538,Headphones,7.0,,credit card,completed
T89394,2024-01-17,C2772,Coffee Machine,,-442.77239372996500,Cash,Pending
T89395,2024-01-28,C3477,Tablet,276.0,-580.4990144217740,pay pal,Failed
T89396,2025-02-30,,Tablet,-3.0,-675.2981187231710,pay pal,
T89397,2023-13-01,C4057,Smartphone,-7.0,649.0945922459470,creditcard,Completed
,2023-03-17,,Coffee Machine,-10.0,690.9465512299240,creditcard,Pending
T89399,2025-02-30,C1842,Tablet,-10.0,-579.8866368432520,creditcard,
T89400,2023-13-01,C1717,Smartphone,8.0,-680.8343251273370,Credit Card,Pending
,2023-13-01,C4170,Smart,491.0,-634.1360316063740,creditcard,Pending
T89402,2025-02-30,C1014,Tablet,-10.0,,PayPal ,Completed
T89403,2021-05-06,C1337,Laptop,-10.0,,Cash,Completed
T89404,2025-02-30,C3761,Smartphone,-4.0,,Credit Card,Pending
,2025-02-30,C2877,Headphones,-10.0,,credit card,
T89406,2023-13-01,C3505,Coffee Machine,5.0,,Cash,
